idDeputadoAutor,idProposicao,tipoAutor,proponente
220695.0,2425785,Deputado(a),1
220676.0,2425784,Deputado(a),1
204512.0,2425782,Deputado(a),1
220547.0,2425778,Deputado(a),1
141408.0,2425774,Deputado(a),1
220547.0,2425768,Deputado(a),1
123756.0,2425767,Deputado(a),1
74084.0,2425766,Deputado(a),1
204473.0,2425761,Deputado(a),1
220558.0,2425760,Deputado(a),1
204412.0,2425759,Deputado(a),1
220547.0,2425758,Deputado(a),1
220618.0,2425757,Deputado(a),1
204361.0,2425756,Deputado(a),1
156190.0,2425755,Deputado(a),1
220618.0,2425754,Deputado(a),1
160512.0,2425753,Deputado(a),1
178835.0,2425752,Deputado(a),1
220618.0,2425751,Deputado(a),1
220565.0,2425750,Deputado(a),1
220561.0,2425749,Deputado(a),1
220659.0,2425748,Deputado(a),1
220618.0,2425747,Deputado(a),1
204512.0,2425746,Deputado(a),1
220547.0,2425745,Deputado(a),1
220618.0,2425744,Deputado(a),1
220565.0,2425743,Deputado(a),1
220618.0,2425742,Deputado(a),1
220618.0,2425741,Deputado(a),1
220618.0,2425740,Deputado(a),1
220618.0,2425739,Deputado(a),1
227800.0,2425738,Deputado(a),1
220579.0,2425737,Deputado(a),1
220547.0,2425736,Deputado(a),1
220579.0,2425735,Deputado(a),1
220579.0,2425734,Deputado(a),1
220618.0,2425733,Deputado(a),1
220666.0,2425732,Deputado(a),1
220666.0,2425731,Deputado(a),1
178964.0,2425730,Deputado(a),1
178964.0,2425729,Deputado(a),1
204374.0,2425728,Deputado(a),1
204374.0,2425727,Deputado(a),1
204374.0,2425726,Deputado(a),1
204374.0,2425725,Deputado(a),1
171617.0,2425724,Deputado(a),1
220613.0,2425723,Deputado(a),1
220613.0,2425722,Deputado(a),1
227800.0,2425720,Deputado(a),1
220553.0,2425719,Deputado(a),1
160510.0,2425718,Deputado(a),1
220611.0,2425716,Deputado(a),1
220611.0,2425715,Deputado(a),1
204572.0,2425714,Deputado(a),1
220618.0,2425713,Deputado(a),1
220618.0,2425712,Deputado(a),1
220574.0,2425711,Deputado(a),1
220574.0,2425710,Deputado(a),1
178835.0,2425709,Deputado(a),1
160629.0,2425707,Deputado(a),1
150418.0,2425706,Deputado(a),1
115200.0,2425705,Deputado(a),1
178937.0,2425704,Deputado(a),1
220676.0,2425703,Deputado(a),1
220676.0,2425702,Deputado(a),1
220676.0,2425701,Deputado(a),1
74060.0,2425700,Deputado(a),1
178829.0,2425699,Deputado(a),1
171617.0,2425698,Deputado(a),1
171617.0,2425697,Deputado(a),1
171617.0,2425696,Deputado(a),1
171617.0,2425695,Deputado(a),1
160575.0,2425694,Deputado(a),1
171617.0,2425693,Deputado(a),1
171617.0,2425692,Deputado(a),1
220618.0,2425691,Deputado(a),1
171617.0,2425690,Deputado(a),1
171617.0,2425689,Deputado(a),1
226708.0,2425688,Deputado(a),1
171617.0,2425686,Deputado(a),1
171617.0,2425684,Deputado(a),1
171617.0,2425683,Deputado(a),1
171617.0,2425682,Deputado(a),1
74084.0,2425681,Deputado(a),1
171617.0,2425680,Deputado(a),1
204501.0,2425678,Deputado(a),1
171617.0,2425677,Deputado(a),1
204365.0,2425675,Deputado(a),1
204365.0,2425673,Deputado(a),1
204365.0,2425672,Deputado(a),1
204365.0,2425671,Deputado(a),1
204365.0,2425670,Deputado(a),1
204534.0,2425669,Deputado(a),1
204365.0,2425668,Deputado(a),1
141456.0,2425667,Deputado(a),1
178887.0,2425667,Deputado(a),1
220559.0,2425666,Deputado(a),1
204365.0,2425665,Deputado(a),1
204365.0,2425664,Deputado(a),1
141456.0,2425663,Deputado(a),1
178887.0,2425663,Deputado(a),1
204365.0,2425662,Deputado(a),1
141456.0,2425661,Deputado(a),1
178887.0,2425661,Deputado(a),1
204365.0,2425660,Deputado(a),1
141456.0,2425659,Deputado(a),1
178887.0,2425659,Deputado(a),1
204365.0,2425658,Deputado(a),1
220647.0,2425656,Deputado(a),1
204365.0,2425654,Deputado(a),1
204365.0,2425653,Deputado(a),1
204365.0,2425652,Deputado(a),1
204365.0,2425651,Deputado(a),1
204365.0,2425650,Deputado(a),1
178937.0,2425649,Deputado(a),1
204365.0,2425648,Deputado(a),1
204365.0,2425647,Deputado(a),1
204365.0,2425646,Deputado(a),1
204365.0,2425645,Deputado(a),1
204365.0,2425644,Deputado(a),1
204365.0,2425643,Deputado(a),1
204365.0,2425642,Deputado(a),1
220530.0,2425641,Deputado(a),1
204365.0,2425640,Deputado(a),1
204365.0,2425639,Deputado(a),1
220645.0,2425638,Deputado(a),0
74159.0,2425638,Deputado(a),0
141470.0,2425638,Deputado(a),1
160512.0,2425638,Deputado(a),0
204394.0,2425638,Deputado(a),0
204365.0,2425637,Deputado(a),1
204365.0,2425636,Deputado(a),1
204365.0,2425635,Deputado(a),1
204365.0,2425634,Deputado(a),1
204365.0,2425633,Deputado(a),1
204365.0,2425632,Deputado(a),1
204365.0,2425631,Deputado(a),1
204462.0,2425630,Deputado(a),1
204365.0,2425629,Deputado(a),1
204462.0,2425628,Deputado(a),1
204365.0,2425627,Deputado(a),1
204365.0,2425626,Deputado(a),1
204365.0,2425625,Deputado(a),1
220530.0,2425624,Deputado(a),1
204365.0,2425623,Deputado(a),1
204365.0,2425621,Deputado(a),1
204365.0,2425620,Deputado(a),1
204365.0,2425618,Deputado(a),1
220571.0,2425617,Deputado(a),1
204365.0,2425616,Deputado(a),1
152605.0,2425615,Deputado(a),1
204365.0,2425614,Deputado(a),1
204365.0,2425612,Deputado(a),1
204365.0,2425610,Deputado(a),1
204365.0,2425608,Deputado(a),1
160629.0,2425607,Deputado(a),1
204365.0,2425606,Deputado(a),1
204462.0,2425605,Deputado(a),1
220657.0,2425604,Deputado(a),1
204365.0,2425603,Deputado(a),1
204462.0,2425602,Deputado(a),1
204365.0,2425601,Deputado(a),1
204365.0,2425600,Deputado(a),1
204365.0,2425599,Deputado(a),1
204365.0,2425598,Deputado(a),1
204365.0,2425597,Deputado(a),1
220551.0,2425596,Deputado(a),1
220665.0,2425596,Deputado(a),1
220608.0,2425596,Deputado(a),1
220545.0,2425596,Deputado(a),1
180214.0,2425596,Deputado(a),1
220559.0,2425596,Deputado(a),1
204462.0,2425596,Deputado(a),1
156190.0,2425595,Deputado(a),1
156190.0,2425594,Deputado(a),1
156190.0,2425593,Deputado(a),1
156190.0,2425592,Deputado(a),1
156190.0,2425591,Deputado(a),1
156190.0,2425590,Deputado(a),1
220530.0,2425589,Deputado(a),1
220530.0,2425588,Deputado(a),1
204472.0,2425587,Deputado(a),1
156190.0,2425586,Deputado(a),1
156190.0,2425585,Deputado(a),1
156190.0,2425584,Deputado(a),1
156190.0,2425583,Deputado(a),1
156190.0,2425582,Deputado(a),1
156190.0,2425581,Deputado(a),1
220574.0,2425580,Deputado(a),1
220574.0,2425579,Deputado(a),1
204511.0,2425578,Deputado(a),1
141408.0,2425577,Deputado(a),1
160575.0,2425576,Deputado(a),1
160575.0,2425575,Deputado(a),1
178964.0,2425573,Deputado(a),1
220690.0,2425572,Deputado(a),1
220690.0,2425571,Deputado(a),1
220690.0,2425570,Deputado(a),1
123756.0,2425569,Deputado(a),0
74374.0,2425569,Deputado(a),0
74574.0,2425569,Deputado(a),0
74856.0,2425569,Deputado(a),0
141480.0,2425569,Deputado(a),0
220682.0,2425569,Deputado(a),0
220587.0,2425569,Deputado(a),0
220531.0,2425569,Deputado(a),0
220597.0,2425569,Deputado(a),0
220588.0,2425569,Deputado(a),0
220573.0,2425569,Deputado(a),0
220566.0,2425569,Deputado(a),0
220620.0,2425569,Deputado(a),0
220542.0,2425569,Deputado(a),0
220672.0,2425569,Deputado(a),0
220574.0,2425569,Deputado(a),0
220662.0,2425569,Deputado(a),0
220683.0,2425569,Deputado(a),0
220684.0,2425569,Deputado(a),0
220685.0,2425569,Deputado(a),1
220598.0,2425569,Deputado(a),0
220600.0,2425569,Deputado(a),0
98615.0,2425569,Deputado(a),0
98148.0,2425569,Deputado(a),0
220556.0,2425569,Deputado(a),0
220635.0,2425569,Deputado(a),0
220543.0,2425569,Deputado(a),0
220532.0,2425569,Deputado(a),0
220550.0,2425569,Deputado(a),1
220621.0,2425569,Deputado(a),0
220601.0,2425569,Deputado(a),0
220657.0,2425569,Deputado(a),1
220605.0,2425569,Deputado(a),0
220640.0,2425569,Deputado(a),0
220575.0,2425569,Deputado(a),1
220590.0,2425569,Deputado(a),0
107970.0,2425569,Deputado(a),0
220666.0,2425569,Deputado(a),0
220591.0,2425569,Deputado(a),0
153423.0,2425569,Deputado(a),0
123086.0,2425569,Deputado(a),0
220546.0,2425569,Deputado(a),0
220608.0,2425569,Deputado(a),0
220553.0,2425569,Deputado(a),1
220691.0,2425569,Deputado(a),0
220609.0,2425569,Deputado(a),0
80815.0,2425569,Deputado(a),0
220536.0,2425569,Deputado(a),1
220625.0,2425569,Deputado(a),0
220569.0,2425569,Deputado(a),0
220695.0,2425569,Deputado(a),0
220610.0,2425569,Deputado(a),1
220560.0,2425569,Deputado(a),0
220714.0,2425569,Deputado(a),0
220611.0,2425569,Deputado(a),0
220547.0,2425569,Deputado(a),0
220577.0,2425569,Deputado(a),0
220534.0,2425569,Deputado(a),0
220561.0,2425569,Deputado(a),0
220659.0,2425569,Deputado(a),0
180214.0,2425569,Deputado(a),0
220697.0,2425569,Deputado(a),0
220676.0,2425569,Deputado(a),0
220612.0,2425569,Deputado(a),0
220538.0,2425569,Deputado(a),0
220627.0,2425569,Deputado(a),0
220558.0,2425569,Deputado(a),0
220628.0,2425569,Deputado(a),0
104552.0,2425569,Deputado(a),0
220648.0,2425569,Deputado(a),0
220649.0,2425569,Deputado(a),0
220650.0,2425569,Deputado(a),0
220652.0,2425569,Deputado(a),0
220592.0,2425569,Deputado(a),0
220677.0,2425569,Deputado(a),0
220668.0,2425569,Deputado(a),0
220528.0,2425569,Deputado(a),0
220670.0,2425569,Deputado(a),0
220529.0,2425569,Deputado(a),0
220618.0,2425569,Deputado(a),0
220654.0,2425569,Deputado(a),1
220581.0,2425569,Deputado(a),0
220631.0,2425569,Deputado(a),0
161440.0,2425569,Deputado(a),0
220632.0,2425569,Deputado(a),1
220582.0,2425569,Deputado(a),0
220702.0,2425569,Deputado(a),0
220704.0,2425569,Deputado(a),0
220583.0,2425569,Deputado(a),1
220584.0,2425569,Deputado(a),0
220548.0,2425569,Deputado(a),0
220572.0,2425569,Deputado(a),1
220706.0,2425569,Deputado(a),0
220707.0,2425569,Deputado(a),0
74084.0,2425569,Deputado(a),0
139285.0,2425569,Deputado(a),0
74317.0,2425569,Deputado(a),0
73768.0,2425569,Deputado(a),0
74043.0,2425569,Deputado(a),0
74356.0,2425569,Deputado(a),0
74585.0,2425569,Deputado(a),0
73579.0,2425569,Deputado(a),0
74383.0,2425569,Deputado(a),0
74253.0,2425569,Deputado(a),0
74398.0,2425569,Deputado(a),0
74156.0,2425569,Deputado(a),0
74376.0,2425569,Deputado(a),0
74041.0,2425569,Deputado(a),0
74371.0,2425569,Deputado(a),0
136811.0,2425569,Deputado(a),0
141408.0,2425569,Deputado(a),1
141450.0,2425569,Deputado(a),0
141531.0,2425569,Deputado(a),0
141555.0,2425569,Deputado(a),0
141398.0,2425569,Deputado(a),0
150418.0,2425569,Deputado(a),0
160610.0,2425569,Deputado(a),0
62881.0,2425569,Deputado(a),0
143632.0,2425569,Deputado(a),0
160575.0,2425569,Deputado(a),1
160598.0,2425569,Deputado(a),0
160599.0,2425569,Deputado(a),0
160518.0,2425569,Deputado(a),0
160629.0,2425569,Deputado(a),0
160635.0,2425569,Deputado(a),0
160642.0,2425569,Deputado(a),0
122158.0,2425569,Deputado(a),0
160976.0,2425569,Deputado(a),0
162332.0,2425569,Deputado(a),0
73604.0,2425569,Deputado(a),0
178843.0,2425569,Deputado(a),0
178887.0,2425569,Deputado(a),0
178895.0,2425569,Deputado(a),0
178929.0,2425569,Deputado(a),1
178931.0,2425569,Deputado(a),1
178934.0,2425569,Deputado(a),1
178937.0,2425569,Deputado(a),0
178947.0,2425569,Deputado(a),0
178954.0,2425569,Deputado(a),0
66828.0,2425569,Deputado(a),0
178986.0,2425569,Deputado(a),0
178992.0,2425569,Deputado(a),1
178993.0,2425569,Deputado(a),0
137070.0,2425569,Deputado(a),0
204351.0,2425569,Deputado(a),0
213274.0,2425569,Deputado(a),0
204486.0,2425569,Deputado(a),0
204355.0,2425569,Deputado(a),1
204390.0,2425569,Deputado(a),0
204491.0,2425569,Deputado(a),0
161550.0,2425569,Deputado(a),0
204358.0,2425569,Deputado(a),0
204497.0,2425569,Deputado(a),0
204423.0,2425569,Deputado(a),0
157130.0,2425569,Deputado(a),0
204395.0,2425569,Deputado(a),0
204396.0,2425569,Deputado(a),0
204398.0,2425569,Deputado(a),0
107283.0,2425569,Deputado(a),0
204360.0,2425569,Deputado(a),0
204404.0,2425569,Deputado(a),0
204406.0,2425569,Deputado(a),0
204361.0,2425569,Deputado(a),0
204504.0,2425569,Deputado(a),1
198783.0,2425569,Deputado(a),0
204450.0,2425569,Deputado(a),0
204426.0,2425569,Deputado(a),0
204368.0,2425569,Deputado(a),0
204410.0,2425569,Deputado(a),1
204517.0,2425569,Deputado(a),0
204455.0,2425569,Deputado(a),0
204524.0,2425569,Deputado(a),0
204412.0,2425569,Deputado(a),0
81055.0,2425569,Deputado(a),0
204533.0,2425569,Deputado(a),1
204474.0,2425569,Deputado(a),0
204416.0,2425569,Deputado(a),0
121948.0,2425569,Deputado(a),0
204540.0,2425569,Deputado(a),0
204541.0,2425569,Deputado(a),0
204572.0,2425569,Deputado(a),0
204573.0,2425569,Deputado(a),0
204379.0,2425569,Deputado(a),0
204476.0,2425569,Deputado(a),0
122974.0,2425569,Deputado(a),0
204550.0,2425569,Deputado(a),0
204388.0,2425569,Deputado(a),0
178970.0,2425569,Deputado(a),0
188097.0,2425569,Deputado(a),0
73806.0,2425569,Deputado(a),0
221328.0,2425569,Deputado(a),0
219585.0,2425569,Deputado(a),0
222142.0,2425569,Deputado(a),0
223128.0,2425569,Deputado(a),0
224333.0,2425569,Deputado(a),1
205865.0,2425569,Deputado(a),1
138286.0,2425569,Deputado(a),0
73778.0,2425569,Deputado(a),1
116379.0,2425569,Deputado(a),0
226708.0,2425569,Deputado(a),0
226837.0,2425569,Deputado(a),0
163321.0,2425569,Deputado(a),0
100689.0,2425569,Deputado(a),0
227401.0,2425569,Deputado(a),0
182146.0,2425569,Deputado(a),0
227433.0,2425569,Deputado(a),0
115200.0,2425569,Deputado(a),0
227800.0,2425569,Deputado(a),0
220690.0,2425568,Deputado(a),1
160575.0,2425567,Deputado(a),1
160575.0,2425566,Deputado(a),1
220581.0,2425565,Deputado(a),1
160598.0,2425564,Deputado(a),1
220574.0,2425563,Deputado(a),1
220574.0,2425562,Deputado(a),1
220542.0,2425561,Deputado(a),1
220574.0,2425560,Deputado(a),1
220581.0,2425559,Deputado(a),1
74856.0,2425558,Deputado(a),1
220593.0,2425557,Deputado(a),1
220542.0,2425556,Deputado(a),1
74856.0,2425555,Deputado(a),1
220593.0,2425554,Deputado(a),1
74856.0,2425553,Deputado(a),1
227433.0,2425552,Deputado(a),1
220645.0,2425551,Deputado(a),1
204535.0,2425551,Deputado(a),1
220593.0,2425550,Deputado(a),1
74856.0,2425549,Deputado(a),1
74856.0,2425548,Deputado(a),1
220585.0,2425547,Deputado(a),1
220645.0,2425546,Deputado(a),1
204535.0,2425546,Deputado(a),1
74856.0,2425545,Deputado(a),1
220645.0,2425544,Deputado(a),1
204535.0,2425544,Deputado(a),1
74856.0,2425543,Deputado(a),1
74856.0,2425542,Deputado(a),1
74856.0,2425541,Deputado(a),1
221378.0,2425540,Deputado(a),1
74856.0,2425539,Deputado(a),1
221378.0,2425538,Deputado(a),1
74856.0,2425537,Deputado(a),1
74856.0,2425536,Deputado(a),1
74856.0,2425535,Deputado(a),1
74856.0,2425534,Deputado(a),1
74374.0,2425533,Deputado(a),1
220695.0,2425532,Deputado(a),1
220695.0,2425531,Deputado(a),1
220695.0,2425530,Deputado(a),1
220527.0,2425529,Deputado(a),1
220618.0,2425528,Deputado(a),1
220695.0,2425527,Deputado(a),1
220695.0,2425526,Deputado(a),1
204479.0,2425525,Deputado(a),1
160629.0,2425524,Deputado(a),1
220618.0,2425523,Deputado(a),1
204540.0,2425522,Deputado(a),1
220673.0,2425521,Deputado(a),1
204525.0,2425520,Deputado(a),1
220618.0,2425519,Deputado(a),1
220618.0,2425518,Deputado(a),1
220618.0,2425517,Deputado(a),1
220618.0,2425516,Deputado(a),1
205550.0,2425515,Deputado(a),1
220618.0,2425514,Deputado(a),1
116379.0,2425513,Deputado(a),1
178937.0,2425512,Deputado(a),1
220618.0,2425511,Deputado(a),1
204436.0,2425510,Deputado(a),1
178937.0,2425509,Deputado(a),1
160553.0,2425508,Deputado(a),1
220618.0,2425507,Deputado(a),1
220613.0,2425503,Deputado(a),1
178986.0,2425499,Deputado(a),1
220618.0,2425495,Deputado(a),1
178937.0,2425494,Deputado(a),1
220618.0,2425493,Deputado(a),1
141555.0,2425492,Deputado(a),1
220549.0,2425491,Deputado(a),1
74428.0,2425491,Deputado(a),1
160512.0,2425491,Deputado(a),1
178937.0,2425491,Deputado(a),1
204528.0,2425491,Deputado(a),1
220618.0,2425490,Deputado(a),1
220650.0,2425489,Deputado(a),1
178993.0,2425489,Deputado(a),1
220618.0,2425488,Deputado(a),1
220618.0,2425487,Deputado(a),1
220593.0,2425486,Deputado(a),1
220593.0,2425485,Deputado(a),1
178937.0,2425484,Deputado(a),1
220613.0,2425483,Deputado(a),1
220618.0,2425482,Deputado(a),1
178937.0,2425481,Deputado(a),1
73486.0,2425480,Deputado(a),1
178943.0,2425480,Deputado(a),1
178937.0,2425479,Deputado(a),1
220554.0,2425478,Deputado(a),1
220613.0,2425476,Deputado(a),1
74856.0,2425475,Deputado(a),0
220695.0,2425475,Deputado(a),0
74084.0,2425475,Deputado(a),0
73486.0,2425475,Deputado(a),1
160512.0,2425475,Deputado(a),0
178937.0,2425475,Deputado(a),0
204394.0,2425475,Deputado(a),0
220618.0,2425474,Deputado(a),1
220618.0,2425473,Deputado(a),1
152605.0,2425472,Deputado(a),1
220618.0,2425471,Deputado(a),1
220603.0,2425470,Deputado(a),1
220618.0,2425469,Deputado(a),1
74057.0,2425468,Deputado(a),1
204372.0,2425467,Deputado(a),1
74057.0,2425466,Deputado(a),1
214694.0,2425465,Deputado(a),1
204372.0,2425464,Deputado(a),1
220618.0,2425463,Deputado(a),1
220618.0,2425462,Deputado(a),1
214694.0,2425461,Deputado(a),1
220618.0,2425460,Deputado(a),1
178937.0,2425459,Deputado(a),1
220536.0,2425458,Deputado(a),1
220618.0,2425457,Deputado(a),1
220618.0,2425456,Deputado(a),1
160548.0,2425455,Deputado(a),1
220553.0,2425454,Deputado(a),1
178966.0,2425453,Deputado(a),1
160548.0,2425452,Deputado(a),1
160548.0,2425451,Deputado(a),1
220618.0,2425450,Deputado(a),1
220618.0,2425449,Deputado(a),1
220618.0,2425448,Deputado(a),1
204492.0,2425447,Deputado(a),1
220618.0,2425446,Deputado(a),1
220618.0,2425445,Deputado(a),1
74270.0,2425444,Deputado(a),1
74270.0,2425443,Deputado(a),1
74270.0,2425442,Deputado(a),1
74270.0,2425440,Deputado(a),1
220618.0,2425439,Deputado(a),1
220553.0,2425438,Deputado(a),1
160598.0,2425437,Deputado(a),1
160598.0,2425436,Deputado(a),1
220588.0,2425435,Deputado(a),1
220690.0,2425434,Deputado(a),1
204572.0,2425433,Deputado(a),1
220690.0,2425432,Deputado(a),1
180214.0,2425431,Deputado(a),1
160604.0,2425430,Deputado(a),1
204480.0,2425430,Deputado(a),1
220654.0,2425429,Deputado(a),1
160604.0,2425428,Deputado(a),1
160604.0,2425427,Deputado(a),1
160604.0,2425426,Deputado(a),1
160598.0,2425425,Deputado(a),1
160632.0,2425424,Deputado(a),1
204480.0,2425423,Deputado(a),1
220598.0,2425422,Deputado(a),1
204464.0,2425422,Deputado(a),1
204535.0,2425422,Deputado(a),1
221338.0,2425422,Deputado(a),1
178854.0,2425421,Deputado(a),1
204480.0,2425420,Deputado(a),1
116379.0,2425419,Deputado(a),1
220629.0,2425418,Deputado(a),1
160604.0,2425418,Deputado(a),1
204480.0,2425418,Deputado(a),1
160604.0,2425417,Deputado(a),1
160604.0,2425416,Deputado(a),1
204480.0,2425415,Deputado(a),1
220629.0,2425414,Deputado(a),1
160604.0,2425414,Deputado(a),1
204480.0,2425414,Deputado(a),1
160604.0,2425413,Deputado(a),1
160604.0,2425412,Deputado(a),1
204453.0,2425411,Deputado(a),1
204453.0,2425410,Deputado(a),1
152605.0,2425408,Deputado(a),1
152605.0,2425406,Deputado(a),1
204492.0,2425405,Deputado(a),1
204492.0,2425404,Deputado(a),1
204528.0,2425402,Deputado(a),1
204492.0,2425401,Deputado(a),1
204492.0,2425400,Deputado(a),1
204492.0,2425398,Deputado(a),1
152605.0,2425397,Deputado(a),1
204528.0,2425396,Deputado(a),1
152605.0,2425394,Deputado(a),1
152605.0,2425392,Deputado(a),1
220553.0,2425391,Deputado(a),1
220553.0,2425390,Deputado(a),1
152605.0,2425389,Deputado(a),1
74160.0,2425388,Deputado(a),1
152605.0,2425387,Deputado(a),1
178854.0,2425386,Deputado(a),1
74084.0,2425385,Deputado(a),1
74084.0,2425384,Deputado(a),1
220633.0,2425383,Deputado(a),0
220557.0,2425383,Deputado(a),1
165470.0,2425383,Deputado(a),1
220590.0,2425383,Deputado(a),1
220552.0,2425383,Deputado(a),1
220569.0,2425383,Deputado(a),0
220576.0,2425383,Deputado(a),1
220654.0,2425383,Deputado(a),1
220655.0,2425383,Deputado(a),1
74273.0,2425383,Deputado(a),1
160642.0,2425383,Deputado(a),1
160601.0,2425383,Deputado(a),1
92776.0,2425383,Deputado(a),1
178871.0,2425383,Deputado(a),1
92346.0,2425383,Deputado(a),1
204387.0,2425383,Deputado(a),0
156190.0,2425383,Deputado(a),0
204411.0,2425383,Deputado(a),1
204526.0,2425383,Deputado(a),1
204472.0,2425383,Deputado(a),0
204473.0,2425383,Deputado(a),1
222142.0,2425383,Deputado(a),1
141456.0,2425382,Deputado(a),1
204372.0,2425381,Deputado(a),1
204535.0,2425380,Deputado(a),1
204372.0,2425379,Deputado(a),1
204535.0,2425378,Deputado(a),1
204518.0,2425377,Deputado(a),1
204535.0,2425376,Deputado(a),1
215043.0,2425375,Deputado(a),1
204535.0,2425374,Deputado(a),1
221338.0,2425373,Deputado(a),1
221338.0,2425372,Deputado(a),1
220633.0,2425371,Deputado(a),1
220557.0,2425371,Deputado(a),1
165470.0,2425371,Deputado(a),1
220552.0,2425371,Deputado(a),1
220611.0,2425371,Deputado(a),1
220576.0,2425371,Deputado(a),0
220655.0,2425371,Deputado(a),0
74273.0,2425371,Deputado(a),0
160640.0,2425371,Deputado(a),0
160642.0,2425371,Deputado(a),1
92346.0,2425371,Deputado(a),0
204387.0,2425371,Deputado(a),0
156190.0,2425371,Deputado(a),1
204411.0,2425371,Deputado(a),1
204526.0,2425371,Deputado(a),1
204472.0,2425371,Deputado(a),0
204473.0,2425371,Deputado(a),0
222142.0,2425371,Deputado(a),1
220595.0,2425370,Deputado(a),1
178854.0,2425369,Deputado(a),1
74171.0,2425368,Deputado(a),1
220554.0,2425367,Deputado(a),1
220654.0,2425366,Deputado(a),1
204518.0,2425365,Deputado(a),1
220658.0,2425364,Deputado(a),1
74856.0,2425361,Deputado(a),1
74856.0,2425360,Deputado(a),1
165470.0,2425359,Deputado(a),1
156190.0,2425357,Deputado(a),1
156190.0,2425356,Deputado(a),1
220658.0,2425355,Deputado(a),1
220658.0,2425354,Deputado(a),1
74060.0,2425353,Deputado(a),1
220585.0,2425352,Deputado(a),1
204472.0,2425351,Deputado(a),1
220580.0,2425350,Deputado(a),1
156190.0,2425349,Deputado(a),1
204365.0,2425349,Deputado(a),1
204528.0,2425349,Deputado(a),1
74856.0,2425347,Deputado(a),1
220715.0,2425346,Deputado(a),1
220715.0,2425345,Deputado(a),1
220715.0,2425344,Deputado(a),1
220715.0,2425343,Deputado(a),1
220715.0,2425342,Deputado(a),1
220580.0,2425341,Deputado(a),1
220715.0,2425340,Deputado(a),1
220715.0,2425339,Deputado(a),1
220715.0,2425338,Deputado(a),1
220580.0,2425337,Deputado(a),1
220715.0,2425336,Deputado(a),1
220715.0,2425335,Deputado(a),1
220715.0,2425334,Deputado(a),1
220715.0,2425333,Deputado(a),1
220580.0,2425332,Deputado(a),1
220580.0,2425331,Deputado(a),1
220715.0,2425330,Deputado(a),1
220580.0,2425329,Deputado(a),1
220715.0,2425328,Deputado(a),1
220715.0,2425327,Deputado(a),1
220715.0,2425326,Deputado(a),1
220580.0,2425325,Deputado(a),1
220580.0,2425324,Deputado(a),1
220580.0,2425323,Deputado(a),1
116379.0,2425322,Deputado(a),1
92102.0,2425321,Deputado(a),1
116379.0,2425320,Deputado(a),1
92102.0,2425319,Deputado(a),1
116379.0,2425318,Deputado(a),1
116379.0,2425317,Deputado(a),1
92102.0,2425316,Deputado(a),1
92102.0,2425315,Deputado(a),1
178887.0,2425314,Deputado(a),1
116379.0,2425313,Deputado(a),1
178887.0,2425311,Deputado(a),1
227370.0,2425310,Deputado(a),1
178887.0,2425309,Deputado(a),1
227370.0,2425308,Deputado(a),1
178937.0,2425307,Deputado(a),1
92102.0,2425306,Deputado(a),1
227370.0,2425305,Deputado(a),1
204450.0,2425304,Deputado(a),1
220571.0,2425303,Deputado(a),1
204450.0,2425302,Deputado(a),1
227370.0,2425301,Deputado(a),1
220618.0,2425300,Deputado(a),1
227370.0,2425299,Deputado(a),1
220618.0,2425297,Deputado(a),1
220618.0,2425295,Deputado(a),1
220618.0,2425294,Deputado(a),1
220618.0,2425293,Deputado(a),1
220617.0,2425292,Deputado(a),1
92102.0,2425291,Deputado(a),1
220618.0,2425290,Deputado(a),1
204572.0,2425288,Deputado(a),1
178937.0,2425287,Deputado(a),1
178937.0,2425286,Deputado(a),1
220610.0,2425285,Deputado(a),1
92102.0,2425284,Deputado(a),1
92102.0,2425283,Deputado(a),1
92102.0,2425282,Deputado(a),1
220618.0,2425281,Deputado(a),1
92102.0,2425280,Deputado(a),1
178887.0,2425279,Deputado(a),1
220618.0,2425278,Deputado(a),1
141421.0,2425275,Deputado(a),1
74060.0,2425274,Deputado(a),1
220583.0,2425273,Deputado(a),1
220547.0,2425272,Deputado(a),1
178887.0,2425271,Deputado(a),1
74262.0,2425270,Deputado(a),1
204416.0,2425269,Deputado(a),1
204394.0,2425268,Deputado(a),1
178887.0,2425267,Deputado(a),1
141421.0,2425266,Deputado(a),1
178887.0,2425265,Deputado(a),1
220547.0,2425264,Deputado(a),1
141398.0,2425263,Deputado(a),1
178887.0,2425262,Deputado(a),1
74696.0,2425261,Deputado(a),1
220574.0,2425260,Deputado(a),1
220667.0,2425259,Deputado(a),1
74159.0,2425259,Deputado(a),0
178835.0,2425259,Deputado(a),0
220574.0,2425258,Deputado(a),1
220574.0,2425257,Deputado(a),1
220574.0,2425256,Deputado(a),1
178887.0,2425255,Deputado(a),1
220618.0,2425254,Deputado(a),1
220547.0,2425253,Deputado(a),1
220690.0,2425252,Deputado(a),1
220606.0,2425251,Deputado(a),1
74160.0,2425248,Deputado(a),1
160674.0,2425247,Deputado(a),1
141398.0,2425246,Deputado(a),1
141398.0,2425245,Deputado(a),1
141398.0,2425244,Deputado(a),1
204488.0,2425243,Deputado(a),1
73701.0,2425242,Deputado(a),1
141555.0,2425242,Deputado(a),1
191923.0,2425242,Deputado(a),1
220547.0,2425241,Deputado(a),1
204360.0,2425240,Deputado(a),1
156190.0,2425239,Deputado(a),1
156190.0,2425238,Deputado(a),1
220585.0,2425237,Deputado(a),1
